,Station,Year,Month,Day,Rainfall,Sunshine,Humidity,Temperature
217968,Hatiya,1985,10,15,0.0,5.5,76.0,28.7
217969,Hatiya,1985,10,16,4.0,0.5,83.0,27.5
217970,Hatiya,1985,10,17,23.0,5.7,88.0,26.9
217971,Hatiya,1985,10,18,0.0,7.0,86.0,27.8
217972,Hatiya,1985,10,19,1.0,7.2,77.0,27.1
217973,Hatiya,1985,10,20,3.0,9.3,70.0,26.0
217974,Hatiya,1985,10,21,0.0,9.2,70.0,26.1
217975,Hatiya,1985,10,22,0.0,7.6,69.0,26.5
217976,Hatiya,1985,10,23,0.0,8.4,76.0,25.6
217977,Hatiya,1985,10,24,0.0,9.2,78.0,25.2
217978,Hatiya,1985,10,25,0.0,8.9,75.0,25.7
217979,Hatiya,1985,10,26,0.0,8.7,72.0,26.8
217980,Hatiya,1985,10,27,0.0,8.6,76.0,26.0
217981,Hatiya,1985,10,28,0.0,8.8,74.0,24.7
217982,Hatiya,1985,10,29,0.0,8.6,72.0,24.7
217983,Hatiya,1985,10,30,0.0,8.9,73.0,25.1
217984,Hatiya,1985,10,31,0.0,8.3,76.0,25.3
217985,Hatiya,1985,11,1,0.0,7.75,79.0,25.2
217986,Hatiya,1985,11,2,0.0,7.75,77.0,25.2
217987,Hatiya,1985,11,3,0.0,7.75,77.0,25.8
217988,Hatiya,1985,11,4,0.0,7.75,72.0,25.6
217989,Hatiya,1985,11,5,0.0,6.7,74.0,25.5
217990,Hatiya,1985,11,6,0.0,8.8,77.0,25.6
217991,Hatiya,1985,11,7,0.0,8.4,77.0,25.5
217992,Hatiya,1985,11,8,0.0,9.4,68.0,25.2
217993,Hatiya,1985,11,9,0.0,8.8,75.0,24.2
217994,Hatiya,1985,11,10,0.0,9.2,74.0,24.9
217995,Hatiya,1985,11,11,0.0,2.5,78.0,23.9
217996,Hatiya,1985,11,12,0.0,5.7,77.0,23.9
217997,Hatiya,1985,11,13,0.0,9.2,73.0,23.9
217998,Hatiya,1985,11,14,0.0,9.8,67.0,25.0
217999,Hatiya,1985,11,15,0.0,9.8,70.0,25.8
218000,Hatiya,1985,11,16,0.0,7.4,78.0,26.1
218001,Hatiya,1985,11,17,15.0,0.0,91.0,24.1
218002,Hatiya,1985,11,18,26.0,0.0,93.0,23.7
218003,Hatiya,1985,11,19,8.0,0.6,91.0,23.7
218004,Hatiya,1985,11,20,20.0,9.0,78.0,22.6
218005,Hatiya,1985,11,21,0.0,9.8,77.0,22.2
218006,Hatiya,1985,11,22,0.0,9.0,70.0,22.8
218007,Hatiya,1985,11,23,0.0,9.6,73.0,22.1
218008,Hatiya,1985,11,24,0.0,10.5,71.0,22.5
218009,Hatiya,1985,11,25,0.0,9.3,74.0,21.7
218010,Hatiya,1985,11,26,0.0,9.5,70.0,22.2
218011,Hatiya,1985,11,27,0.0,9.7,75.0,22.1
218012,Hatiya,1985,11,28,0.0,9.5,72.0,22.6
218013,Hatiya,1985,11,29,0.0,9.6,71.0,22.6
218014,Hatiya,1985,11,30,0.0,9.7,71.0,22.5
218015,Hatiya,1985,12,1,0.0,9.1,75.0,22.1
218016,Hatiya,1985,12,2,0.0,9.4,77.0,22.0
218017,Hatiya,1985,12,3,0.0,9.0,75.0,21.4
218018,Hatiya,1985,12,4,0.0,8.9,72.0,20.9
218019,Hatiya,1985,12,5,0.0,8.6,72.0,20.7
218020,Hatiya,1985,12,6,0.0,7.8,76.0,20.1
218021,Hatiya,1985,12,7,0.0,9.2,76.0,20.5
218022,Hatiya,1985,12,8,0.0,9.0,75.0,21.6
218023,Hatiya,1985,12,9,0.0,7.8,72.0,22.1
218024,Hatiya,1985,12,10,0.0,8.8,69.0,21.8
218025,Hatiya,1985,12,11,0.0,9.7,66.0,22.0
218026,Hatiya,1985,12,12,0.0,9.0,65.0,21.4
218027,Hatiya,1985,12,13,0.0,6.1,72.0,20.9
218028,Hatiya,1985,12,14,0.0,7.8,75.0,21.4
218029,Hatiya,1985,12,15,0.0,8.6,77.0,21.7
218030,Hatiya,1985,12,16,0.0,8.1,87.0,22.2
218031,Hatiya,1985,12,17,0.0,7.6,88.0,22.6
218032,Hatiya,1985,12,18,0.0,6.2,90.0,22.1
218033,Hatiya,1985,12,19,0.0,6.7,78.0,23.0
218034,Hatiya,1985,12,20,0.0,8.4,81.0,22.4
218035,Hatiya,1985,12,21,0.0,9.4,69.0,21.8
218036,Hatiya,1985,12,22,0.0,9.7,77.0,21.2
218037,Hatiya,1985,12,23,0.0,9.7,74.0,22.0
218038,Hatiya,1985,12,24,0.0,9.0,76.0,21.6
218039,Hatiya,1985,12,25,0.0,8.7,75.0,21.5
218040,Hatiya,1985,12,26,0.0,9.0,77.0,21.3
218041,Hatiya,1985,12,27,0.0,8.2,80.0,21.6
218042,Hatiya,1985,12,28,0.0,8.8,88.0,22.2
218043,Hatiya,1985,12,29,2.0,8.8,75.0,20.2
218044,Hatiya,1985,12,30,0.0,9.3,70.0,19.4
218045,Hatiya,1985,12,31,0.0,9.0,70.0,19.2
218046,Hatiya,1986,1,1,0.0,7.54,75.0,18.2
218047,Hatiya,1986,1,2,0.0,7.54,78.0,19.3
218048,Hatiya,1986,1,3,0.0,7.54,78.0,19.1
218049,Hatiya,1986,1,4,0.0,7.54,81.0,18.2
218050,Hatiya,1986,1,5,0.0,7.54,85.0,17.9
218051,Hatiya,1986,1,6,0.0,9.05,80.0,18.6
218052,Hatiya,1986,1,7,0.0,5.45,77.0,19.4
218053,Hatiya,1986,1,8,0.0,7.54,79.0,19.8
218054,Hatiya,1986,1,9,0.0,7.54,78.0,20.9
218055,Hatiya,1986,1,10,0.0,7.6,80.0,20.7
218056,Hatiya,1986,1,11,0.0,7.2,79.0,21.3
218057,Hatiya,1986,1,12,0.0,4.0,78.0,21.9
218058,Hatiya,1986,1,13,0.0,7.54,79.0,19.7
218059,Hatiya,1986,1,14,0.0,5.4,72.0,20.6
218060,Hatiya,1986,1,15,0.0,7.85,76.0,19.6
218061,Hatiya,1986,1,16,0.0,5.15,90.0,16.6
218062,Hatiya,1986,1,17,2.0,5.35,73.0,19.2
218063,Hatiya,1986,1,18,0.0,8.65,76.0,19.2
218064,Hatiya,1986,1,19,0.0,8.35,67.0,19.8
218065,Hatiya,1986,1,20,0.0,9.15,72.0,19.6
218066,Hatiya,1986,1,21,0.0,8.8,70.0,19.9
218067,Hatiya,1986,1,22,0.0,7.25,65.0,20.3
218068,Hatiya,1986,1,23,0.0,8.75,70.0,19.3
218069,Hatiya,1986,1,24,0.0,9.6,73.0,19.4
218070,Hatiya,1986,1,25,0.0,8.8,72.0,19.3
218071,Hatiya,1986,1,26,0.0,8.85,68.0,19.7
218072,Hatiya,1986,1,27,0.0,9.05,70.0,21.3
218073,Hatiya,1986,1,28,0.0,9.9,68.0,21.5
218074,Hatiya,1986,1,29,0.0,8.95,67.0,21.2
218075,Hatiya,1986,1,30,0.0,8.6,77.0,21.1
218076,Hatiya,1986,1,31,0.0,9.15,84.0,22.2
218077,Hatiya,1986,2,1,0.0,7.05,74.0,22.4
218078,Hatiya,1986,2,2,0.0,4.5,79.0,22.1
218079,Hatiya,1986,2,3,0.0,4.85,70.0,22.4
218080,Hatiya,1986,2,4,0.0,2.3,68.0,20.9
218081,Hatiya,1986,2,5,0.0,5.7,73.0,21.6
218082,Hatiya,1986,2,6,0.0,6.9,86.0,22.0
218083,Hatiya,1986,2,7,0.0,7.2,67.0,23.9
218084,Hatiya,1986,2,8,0.0,10.15,61.0,24.3
218085,Hatiya,1986,2,9,0.0,9.85,62.0,24.3
218086,Hatiya,1986,2,10,0.0,9.8,65.0,22.8
218087,Hatiya,1986,2,11,0.0,9.1,66.0,24.2
218088,Hatiya,1986,2,12,0.0,9.45,69.0,22.9
218089,Hatiya,1986,2,13,0.0,9.05,73.0,23.6
218090,Hatiya,1986,2,14,0.0,7.45,75.0,24.1
218091,Hatiya,1986,2,15,0.0,5.1,77.0,22.3
218092,Hatiya,1986,2,16,0.0,6.55,63.0,22.9
218093,Hatiya,1986,2,17,0.0,5.9,53.0,22.3
218094,Hatiya,1986,2,18,0.0,8.0,61.0,20.7
218095,Hatiya,1986,2,19,0.0,9.75,61.0,20.1
218096,Hatiya,1986,2,20,0.0,9.85,59.0,21.7
218097,Hatiya,1986,2,21,0.0,8.35,64.0,22.3
218098,Hatiya,1986,2,22,0.0,9.7,73.0,23.3
218099,Hatiya,1986,2,23,0.0,9.45,77.0,23.9
218100,Hatiya,1986,2,24,0.0,4.75,60.0,23.9
218101,Hatiya,1986,2,25,0.0,9.9,57.0,22.5
218102,Hatiya,1986,2,26,0.0,6.9,63.0,21.9
218103,Hatiya,1986,2,27,0.0,6.35,71.0,22.7
218104,Hatiya,1986,2,28,0.0,8.7,69.0,23.4
218105,Hatiya,1986,3,1,0.0,9.2,71.0,23.6
218106,Hatiya,1986,3,2,1.0,2.7,85.0,23.0
218107,Hatiya,1986,3,3,0.0,9.6,71.0,22.9
218108,Hatiya,1986,3,4,0.0,9.2,73.0,23.6
218109,Hatiya,1986,3,5,0.0,9.3,80.0,23.9
218110,Hatiya,1986,3,6,0.0,8.6,80.0,24.0
218111,Hatiya,1986,3,7,0.0,9.0,83.0,23.0
218112,Hatiya,1986,3,8,0.0,9.7,76.0,24.2
218113,Hatiya,1986,3,9,0.0,9.5,82.0,25.2
